user_id_field,instruction_group,form_submission_time,feedback_type,session_id,submission_time,trial_number,env_id,free_form_description,user_demonstrated_trajectory,chosen_trajectory_identifier,chosen_trajectory,unchosen_trajectory,off_initial_trajectory,off_interrupted_trajectory,uncorrected_trajectory,corrected_trajectory,policy_type_served,manipulation_check_errors,manipulation_check_responses
X5HFbkG6xz,group_a2b1,2025-09-12 18:25:43,demonstration,mYPKq7QFiV1Rm9vNGNKOF2HEXirUHzc07kTs8l-ArX4,2025-09-12 18:48:11,3,gen_map_24,,"[[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,,,,
X5HFbkG6xz,group_a2b1,2025-09-12 18:25:43,demonstration,mYPKq7QFiV1Rm9vNGNKOF2HEXirUHzc07kTs8l-ArX4,2025-09-12 18:48:24,4,gen_map_47,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,manipulation_check_pre,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:44:04,1,,,,,,,,,,,,"{""execution_q"": 0, ""slippery_outcome_q"": 0, ""slippery_outcome_q_2"": 0, ""what_is_task_q"": 0}","{""slippery_outcome_q_2"": ""1"", ""slippery_outcome_q"": ""1"", ""what_is_task_q"": ""1"", ""execution_q"": ""5""}"
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,demonstration_pre,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:47:57,1,gen_map_61,,"[[0, 0], [1, 0], [1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [4, 5], [4, 6], [4, 7], [3, 7], [2, 7], [1, 7], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,demonstration_pre,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:48:11,2,gen_map_117,,"[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [3, 4], [3, 3], [2, 3], [1, 3], [1, 2], [0, 2], [0, 1], [0, 0]]",,,,,,,,,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,free_form_description,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:48:21,1,ffq_comparison,"{""stable_rating"": 3, ""slippery_rating"": 2}",,,,,,,,,,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,demonstration_pre,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:48:25,3,gen_map_82,,"[[5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]",,,,,,,,,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,demonstration_pre,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:48:45,4,gen_map_11,,"[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [4, 3], [3, 3], [2, 3], [2, 2], [2, 1], [3, 1], [4, 1], [5, 1], [5, 0]]",,,,,,,,,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,demonstration_pre,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:49:15,5,gen_map_7,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,manipulation_check_pre,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:49:55,1,,,,,,,,,,,,"{""execution_q"": 1, ""slippery_outcome_q"": 1, ""slippery_outcome_q_2"": 1, ""what_is_task_q"": 0}","{""what_is_task_q"": ""2"", ""slippery_outcome_q_2"": ""3"", ""slippery_outcome_q"": ""2"", ""execution_q"": ""1""}"
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,manipulation_check_pre,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:50:08,2,,,,,,,,,,,,"{""execution_q"": 1, ""slippery_outcome_q"": 2, ""slippery_outcome_q_2"": 2, ""what_is_task_q"": 0}","{""what_is_task_q"": ""2"", ""slippery_outcome_q_2"": ""3"", ""slippery_outcome_q"": ""2"", ""execution_q"": ""5""}"
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,manipulation_check,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:50:56,1,,,,,,,,,,,,"{""slippery_outcome_q"": 0, ""slippery_outcome_q_2"": 0}","{""slippery_outcome_q"": ""1"", ""slippery_outcome_q_2"": ""1""}"
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,demonstration_pre,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:51:13,1,gen_map_48,,"[[5, 11], [4, 11], [3, 11], [2, 11], [2, 10], [2, 9], [2, 8], [1, 8], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]",,,,,,,,,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,demonstration_pre,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:51:27,2,gen_map_24,,"[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0]]",,,,,,,,,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,demonstration_pre,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:51:38,3,gen_map_35,,"[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [1, 5], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0]]",,,,,,,,,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,demonstration_pre,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:51:48,4,gen_map_1,,"[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [1, 8], [1, 7], [1, 6], [1, 5], [1, 4], [1, 3], [0, 3], [0, 2], [0, 1], [0, 0]]",,,,,,,,,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,demonstration_pre,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:52:00,5,gen_map_52,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,off_intervention,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:52:47,1,gen_map_35,,,,,,"[[0, 11], [1, 11], [2, 11], [3, 11], [3, 10], [4, 10], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [4, 5], [4, 4], [4, 3], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]]","{""trajectory"": [[0, 11], [1, 11], [2, 11], [3, 11], [3, 10], [4, 10], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [4, 5], [4, 4], [4, 3], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]], ""obstacles"": []}",,,slippery,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,manipulation_check,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:53:13,1,,,,,,,,,,,,"{""slippery_outcome_q"": 1, ""slippery_outcome_q_2"": 0}","{""slippery_outcome_q"": ""2"", ""slippery_outcome_q_2"": ""1""}"
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,off_intervention,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:53:30,2,gen_map_24,,,,,,"[[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]]","{""trajectory"": [[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [3, 4], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]], ""obstacles"": [[4, 3]]}",,,slippery,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,off_intervention,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:54:20,3,gen_map_109,,,,,,"[[5, 11], [5, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [3, 4], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1], [5, 0]]","{""trajectory"": [[5, 11], [5, 10], [4, 10], [3, 10], [2, 10], [1, 10], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [1, 3], [2, 3], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1], [5, 0]], ""obstacles"": [[4, 9], [5, 9], [3, 9], [2, 9], [1, 9]]}",,,non_slippery,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,correction,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:54:52,1,gen_map_86,,,,,,,,"[[0, 11], [0, 10], [1, 10], [1, 9], [2, 9], [3, 9], [4, 9], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]","[[0, 11], [1, 11], [1, 10], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]",slippery,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,off_intervention,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:54:59,4,gen_map_86,,,,,,"[[0, 11], [0, 10], [0, 9], [0, 8], [1, 8], [1, 7], [1, 6], [2, 6], [2, 5], [2, 4], [3, 4], [4, 4], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]","{""trajectory"": [[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]], ""obstacles"": [[1, 8], [4, 8]]}",,,non_slippery,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,correction,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:55:16,2,gen_map_58,,,,,,,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [4, 5], [3, 5], [3, 4], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]",non_slippery,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,off_intervention,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-12 23:55:27,5,gen_map_100,,,,,,"[[0, 0], [0, 1], [0, 2], [0, 3], [1, 3], [2, 3], [2, 4], [3, 4], [3, 5], [4, 5], [4, 6], [4, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [0, 1], [0, 2], [0, 3], [1, 3], [2, 3], [2, 4], [3, 4], [3, 5], [4, 5], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]], ""obstacles"": [[4, 6]]}",,,slippery,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,correction,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:55:45,3,gen_map_61,,,,,,,,"[[0, 0], [0, 1], [0, 2], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [3, 6], [3, 7], [2, 7], [1, 7], [1, 8], [0, 8], [0, 9], [0, 10], [0, 11]]","[[0, 0], [1, 0], [1, 1], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [4, 5], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [3, 8], [3, 7], [2, 7], [1, 7], [1, 8], [0, 8], [0, 9], [0, 10], [0, 11]]",non_slippery,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,correction,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:59:00,4,gen_map_82,,,,,,,,"[[5, 11], [4, 11], [3, 11], [3, 10], [2, 10], [1, 10], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [1, 5], [2, 5], [2, 4], [2, 3], [2, 2], [2, 1], [3, 1], [3, 0], [4, 0], [5, 0]]","[[5, 11], [4, 11], [3, 11], [3, 10], [2, 10], [1, 10], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [1, 5], [2, 5], [3, 5], [3, 4], [3, 3], [2, 3], [2, 2], [2, 1], [3, 1], [3, 0], [4, 0], [5, 0]]",slippery,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,correction,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-12 23:59:26,5,gen_map_117,,,,,,,,"[[0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [1, 6], [2, 6], [3, 6], [3, 5], [4, 5], [4, 4], [4, 3], [3, 3], [2, 3], [1, 3], [1, 2], [0, 2], [0, 1], [0, 0]]","[[0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [1, 6], [2, 6], [3, 6], [3, 5], [4, 5], [4, 4], [4, 3], [3, 3], [2, 3], [2, 2], [1, 2], [0, 2], [0, 1], [0, 0]]",non_slippery,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,correction,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-13 00:00:00,1,gen_map_1,,,,,,,,"[[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]","[[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]",slippery,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,comparison,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-13 00:00:21,1,gen_map_11,,,B,"[[5, 11], [5, 10], [4, 10], [4, 9], [3, 9], [3, 8], [2, 8], [1, 8], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 0], [5, 0]]","[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [2, 3], [2, 2], [2, 1], [3, 1], [4, 1], [4, 0], [5, 0]]",,,,,,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,comparison,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-13 00:00:32,2,gen_map_100,,,B,"[[0, 0], [0, 1], [0, 2], [0, 3], [1, 3], [2, 3], [2, 4], [2, 5], [3, 5], [4, 5], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [0, 1], [0, 2], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [3, 5], [3, 6], [3, 7], [2, 7], [2, 8], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11]]",,,,,,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,comparison,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-13 00:00:43,3,gen_map_55,,,B,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 1], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [0, 9], [0, 10], [0, 11]]",,,,,,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,correction,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-13 00:00:57,2,gen_map_47,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 1], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [4, 7], [4, 8], [3, 8], [3, 9], [3, 10], [2, 10], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11]]",slippery,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,comparison,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-13 00:01:09,4,gen_map_7,,,A,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [2, 5], [1, 5], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [2, 8], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]]",,,,,,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,comparison,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-13 00:01:20,5,gen_map_16,,,B,"[[0, 0], [1, 0], [1, 1], [2, 1], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,correction,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-13 00:01:41,3,gen_map_81,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",slippery,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,correction,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-13 00:02:32,4,gen_map_52,,,,,,,,"[[0, 0], [1, 0], [1, 1], [2, 1], [2, 2], [2, 3], [1, 3], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]]",non_slippery,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,off_intervention,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-13 00:02:42,1,gen_map_81,,,,,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [2, 5], [1, 5], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 1], [4, 2], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]], ""obstacles"": [[2, 1]]}",,,non_slippery,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,correction,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-13 00:02:50,5,gen_map_58,,,,,,,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]",non_slippery,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,off_intervention,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-13 00:03:29,2,gen_map_113,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 2], [4, 2], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 2], [4, 2], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [4, 7], [4, 8], [3, 8], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11]], ""obstacles"": [[4, 9]]}",,,slippery,,
yoLKJcygAc,group_a2b2,2025-09-12 23:47:31,off_intervention,8pvuPJ_Gqu6lPhSl7GFNqKHndxtVU5YYDZj8p27ZMuo,2025-09-13 00:03:50,3,gen_map_118,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 2], [3, 3], [3, 4], [2, 4], [2, 5], [2, 6], [2, 7], [1, 7], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 2], [3, 3], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]], ""obstacles"": [[3, 4]]}",,,non_slippery,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,comparison,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-13 00:04:01,1,gen_map_55,,,A,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 1], [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [3, 2], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,
6CVqGNJZOj,group_a1b1,2025-09-12 23:34:10,comparison,90w4GMlD0WBlasAbTYAoQ0q_Qx7wMyqqBDvnT5DZCeY,2025-09-13 00:04:13,2,gen_map_113,,,A,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [3, 1], [3, 2], [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,
